Name,Team,Car,Gender
Takumi Fujiwara,Akina SpeedStars,Toyota AE86 Sprinter Trueno,Male
Ryosuke Takahashi,Akagi RedSuns,Mazda RX-7 FC3S,Male
Keisuke Takahashi,Akagi RedSuns,Mazda RX-7 FD3S,Male
Itsuki Takeuchi,Akina SpeedStars,Toyota AE85 Levin,Male
Shingo Shoji,Myogi NightKids,Honda Civic SiR-II (EG6),Male
Takeshi Nakazato,Myogi NightKids,Nissan Skyline GT-R R32,Male
Kyoichi Sudo,Emperor,Mitsubishi Lancer Evolution III,Male
Seiji Iwaki,Emperor,Mitsubishi Lancer Evolution IV,Male
Wataru Akiyama,,Toyota Levin AE86,Male
Kai Kogashiwa,,Toyota MR2 SW20,Male
Bunta Fujiwara,Akina SpeedStars,Toyota AE86 Sprinter Trueno,Male
Daiki Ninomiya,Todo School,Honda Civic Type R EK9,Male
Nobuhiko Akiyama,,Toyota Altezza,Male
Sakamoto,Akina SpeedStars,Mazda MX-5 Miata,Male
Kenji,Akina SpeedStars,Nissan 180SX,Male
Hideo Minagawa,Todo School,Honda Integra Type R DC2,Male
Tomoyuki Tachi,Todo School,Toyota Supra JZA80,Male
Smiley Sakai,Team Spiral,Mazda RX-7 FD3S,Male
Hiroya Okuyama,Team Spiral,Honda NSX,Male
Atsuro Kawai,Team Spiral,Nissan Silvia S14,Male
Koichiro Iketani,Akina SpeedStars,Nissan S13 Silvia,Male
Mako Sato and Sayuki,Impact Blue,Nissan SilEighty,Female
Kenta Nakamura,Akagi RedSuns,Nissan 180SX,Male
Go Hojo,Todo School,Mazda RX-7 FC3S,Male
Rin Hojo (Shinigami),,Nissan Skyline GT-R R32,Male
Eiji Kubo,Emperor,Nissan Skyline GT-R R32,Male
Tohru Suetsugu,Myogi NightKids,Mazda MX-5 Miata,Male
Dr. Toshiya Joshima,Todo School,Honda Civic Type R EK9,Male
Kozo Hoshino,Purple Shadow,Nissan Skyline GT-R R34,Male
Toshiya Joshima,Todo School,Honda S2000,Male
